study.name,dint,SD,id,YofPub,cont.type,time,treatments,cf.timely,ssci,setting,ed.level,Age,profic,motivation,Ss.aware,random.grp,equiv.grp,rel.inter,rel.intra,genre,sourced,timed,Location,Length,instruction,graded,acc.measure,cf.training,error.type,cf.scope,cf.type,error.key,cf.provider,cf.revision,cf.oral
Pariyto_Cah.,0.050585674,0.409079177,29,2016,1,3,7,1,0,2,2,2,1,99,99,1,0,1,1,2,0,1,0,2,99,99,0,0,0,0,0,88,2,1,0
Parreno,0.339953765,0.353274374,30,2015,1,2,7,77,0,2,2,2,1,99,0,1,1,1,0,9,0,1,0,1,99,0,0,1,0,1,1,88,99,1,0
Parreno,-0.229188604,0.366720216,30,2015,1,2,7,77,0,2,2,2,1,99,0,1,1,1,0,9,0,1,0,1,99,0,0,1,0,1,1,88,99,1,0
Parreno,0.805596812,0.372739524,30,2015,1,2,7,77,0,2,2,2,1,99,0,1,1,1,0,9,0,1,0,1,99,0,0,1,0,1,1,88,99,1,0
Parreno,0.035013472,0.33671818,30,2015,1,2,7,77,0,2,2,2,1,99,0,1,1,1,0,9,0,1,0,1,99,0,0,1,0,1,1,88,99,1,0
Parreno,0.050964027,0.370446029,30,2015,1,2,7,77,0,2,2,2,1,99,0,1,1,1,0,9,0,1,0,1,99,0,0,1,0,1,0,88,99,1,0
Parreno,1.665864511,0.422590318,30,2015,1,2,7,77,0,2,2,2,1,99,0,1,1,1,0,9,0,1,0,1,99,0,0,1,0,1,0,88,99,1,0
Parreno,0.585128586,0.348256092,30,2015,1,2,7,77,0,2,2,2,1,99,0,1,1,1,0,9,0,1,0,1,99,0,0,1,0,1,0,88,99,1,0
Parreno,0.774271971,0.377416197,30,2015,1,2,7,77,0,2,2,2,1,99,0,1,1,1,0,9,0,1,0,1,99,0,0,1,0,1,0,88,99,1,0
Parreno,2.215185588,0.438498352,30,2015,1,2,7,77,0,2,2,2,1,99,0,1,1,1,0,9,0,1,0,1,99,0,0,1,0,1,2,1,99,1,0
Parreno,0.630444445,0.360867228,30,2015,1,2,7,77,0,2,2,2,1,99,0,1,1,1,0,9,0,1,0,1,99,0,0,1,0,1,2,1,99,1,0
Parreno,0.724286673,0.415792576,30,2015,1,2,7,77,0,2,2,2,1,99,0,1,1,1,0,9,0,1,0,1,99,0,0,1,0,1,2,1,99,1,0
Parreno,1.248117056,0.39927791,30,2015,1,2,7,77,0,2,2,2,1,99,0,1,1,1,0,9,0,1,0,1,99,0,0,1,0,1,2,1,99,1,0
Pash.,0.900068175,0.348209338,31,2017,1,1,2,1,0,2,2,2,1,2,99,0,0,1,0,7,1,1,0,1,0,99,1,0,0,1,0,88,1,0,0
Pash.,0.203265732,0.343177151,31,2017,1,3,2,1,0,2,2,2,1,2,99,0,0,1,0,7,1,1,0,1,0,99,1,0,0,1,0,88,1,0,0
Pash.,0.92162687,0.398020443,31,2017,1,1,2,1,0,2,2,2,1,2,99,0,0,1,0,7,1,1,0,1,0,99,1,0,0,1,0,88,1,0,0
Pash.,0.14052566,0.312514368,31,2017,1,3,2,1,0,2,2,2,1,2,99,0,0,1,0,7,1,1,0,1,0,99,1,0,0,1,0,88,1,0,0
Pash.,-0.075847053,0.330633539,31,2017,1,1,2,1,0,2,2,2,1,2,99,0,0,1,0,7,1,1,0,1,0,99,1,0,0,1,0,88,1,1,0
Pash.,0.001644134,0.33691618,31,2017,1,3,2,1,0,2,2,2,1,2,99,0,0,1,0,7,1,1,0,1,0,99,1,0,0,1,0,88,1,1,0
Polio_etal,0.09026967,0.256306057,32,1998,0,2,14,0,1,1,2,2,99,99,1,1,0,1,0,9,0,1,0,99,1,1,3,99,0,0,99,99,99,1,0
Polio_etal,0.322208575,0.250554879,32,1998,0,2,14,0,1,1,2,2,99,99,1,1,0,1,0,9,0,1,0,99,1,1,3,99,0,0,99,99,99,1,0
Rahimi,0.12826041,0.293607469,33,2009,1,3,3,1,1,2,2,2,1,99,99,99,1,1,0,2,0,0,0,2,99,99,0,99,0,0,2,99,1,1,0
Rummel_Bitc.,1.01549213,0.500220682,34,2015,0,2,2,1,0,2,3,2,2,99,1,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,0,99,99,2,0
Rummel_Bitc.,0.926302958,0.492708563,34,2015,0,3,2,1,0,2,3,2,2,99,1,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,0,99,99,2,0
Rummel_Bitc.,1.407932655,0.534700035,34,2015,0,2,2,1,0,2,3,2,2,99,1,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,2,99,99,2,0
Rummel_Bitc.,0.650777091,0.466947019,34,2015,0,3,2,1,0,2,3,2,2,99,1,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,2,99,99,2,0
Rummel_Bitc.,0.597846861,0.462421735,34,2015,0,2,2,1,0,2,3,2,2,99,1,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,3,99,99,2,0
Rummel_Bitc.,0.849264907,0.474112926,34,2015,0,3,2,1,0,2,3,2,2,99,1,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,3,99,99,2,0
Seiff_ElSak,4.009361125,0.228602104,35,2017,0,2,9,99,0,2,2,2,99,99,99,1,1,1,0,2,0,1,0,99,2,0,4,1,0,0,15,99,99,99,0
Sheen_a,0.385700813,0.280299513,36,2007,0,1,2,1,1,1,2,2,1,99,99,99,99,1,0,6,1,1,0,0,0,0,0,99,1,2,0,88,1,0,0
Sheen_a,0.568675941,0.284897745,36,2007,0,3,2,1,1,1,2,2,1,99,99,99,99,1,0,6,1,1,0,0,0,0,0,99,1,2,0,88,1,0,0
Sheen_a,0.325614693,0.277832596,36,2007,0,1,2,1,1,1,2,2,1,99,99,99,99,1,0,6,1,1,0,0,0,0,0,99,1,2,8,88,1,0,0
Sheen_a,0.839819691,0.3024762,36,2007,0,3,2,1,1,1,2,2,1,99,99,99,99,1,0,6,1,1,0,0,0,0,0,99,1,2,8,88,1,0,0
Sheen_b,0.827999907,0.296993548,37,2010,3,1,1,1,1,1,2,2,1,99,99,0,99,1,0,6,0,1,0,99,0,0,1,99,1,2,0,88,0,2,0
Sheen_b,0.761571107,0.294440981,37,2010,3,3,1,1,1,1,2,2,1,99,99,0,99,1,0,6,0,1,0,99,0,0,1,99,1,2,0,88,0,2,0
Sheen_b,0.885438946,0.296428814,37,2010,3,1,1,1,1,1,2,2,1,99,99,0,99,1,0,6,0,1,0,99,0,0,1,99,1,2,8,88,0,2,0
Sheen_b,1.129269152,0.314264373,37,2010,3,3,1,1,1,1,2,2,1,99,99,0,99,1,0,6,0,1,0,99,0,0,1,99,1,2,8,88,0,2,0
Sheen_etal,0.707119717,0.399025424,38,2009,3,2,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,2,0,88,0,1,0
Sheen_etal,-0.37362337,0.334319652,38,2009,3,3,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,2,0,88,0,1,0
Sheen_etal,0.926753835,0.402156955,38,2009,3,2,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,1,0,88,0,1,0
Sheen_etal,-0.153989252,0.344993633,38,2009,3,3,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,1,0,88,0,1,0
Sheen_etal,0.286185689,0.35829983,38,2009,0,2,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,2,0,88,0,1,0
Sheen_etal,0.474397474,0.377686474,38,2009,0,3,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,2,0,88,0,1,0
Sheen_etal,0.505819807,0.369077901,38,2009,0,2,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,1,0,88,0,1,0
Sheen_etal,0.694031591,0.384168855,38,2009,0,3,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,1,0,88,0,1,0
Sheen_etal,0.772083324,0.394294185,38,2009,3,2,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,0,1,0,88,0,1,0
Sheen_etal,0.012560749,0.34713113,38,2009,3,3,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,0,1,0,88,0,1,0
Sheen_etal,-0.322915025,0.509826136,38,2009,3,2,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,2,0,88,0,1,0
Sheen_etal,-1.082437599,0.460752991,38,2009,3,3,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,2,0,88,0,1,0
Sheen_etal,0.455826822,0.364279623,38,2009,0,2,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,0,1,0,88,0,1,0
Sheen_etal,0.387076763,0.367240658,38,2009,0,3,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,0,1,0,88,0,1,0
Sheen_etal,-0.639171526,0.488248669,38,2009,0,2,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,2,0,88,0,1,0
Sheen_etal,-0.707921585,0.487083719,38,2009,0,3,2,1,1,1,2,2,1,2,99,0,99,0,0,6,0,1,0,99,99,99,4,99,1,2,0,88,0,1,0
Shint_Ellis,1.232360511,0.43344636,39,2013,0,2,1,0,1,1,2,2,1,99,99,1,1,1,0,5,1,1,0,99,0,99,14,99,1,2,3,88,1,1,0
Shint_Ellis,0.601111073,0.375161156,39,2013,0,2,1,0,1,1,2,2,1,99,99,1,1,1,0,5,1,1,0,99,0,99,14,99,1,2,3,88,1,1,0
Shint_Ellis,0.051981817,0.370111117,39,2013,0,2,1,0,1,1,2,2,1,99,99,1,1,1,0,5,1,1,0,99,0,99,14,99,1,2,0,88,1,1,0
Shint_Ellis,0.250958077,0.367678248,39,2013,0,2,1,0,1,1,2,2,1,99,99,1,1,1,0,5,1,1,0,99,0,99,14,99,1,2,0,88,1,1,0
Sob_Taybi,0.248388483,0.372580318,40,2015,0,2,1,99,0,2,3,99,1,99,99,0,0,1,1,5,0,1,0,99,99,0,4,88,0,0,1,88,1,99,0
Sob_Taybi,0.419239053,0.380877386,40,2015,0,2,1,99,0,2,3,99,1,99,99,0,0,1,1,5,0,1,0,99,99,0,4,88,0,1,1,88,1,99,0
Stefan_Revesz,-0.48773477,0.275331912,41,2015,3,1,2,0,1,2,1,1,1,99,99,1,1,0,0,7,1,0,0,99,0,99,4,99,1,2,0,88,99,2,0
Stefan_Revesz,0.127126814,0.283508429,41,2015,3,2,2,0,1,2,1,1,1,99,99,1,1,0,0,7,1,0,0,99,0,99,4,99,1,2,0,88,99,2,0
Stefan_Revesz,2.04388348,0.343984176,41,2015,3,1,2,0,1,2,1,1,1,99,99,1,1,0,0,7,1,0,0,99,0,99,4,99,1,2,0,88,99,2,0
Stefan_Revesz,1.802630447,0.325233753,41,2015,3,2,2,0,1,2,1,1,1,99,99,1,1,0,0,7,1,0,0,99,0,99,4,99,1,2,0,88,99,2,0
Stefan_Revesz,-0.125981087,0.266972177,41,2015,3,1,2,0,1,2,1,1,1,99,99,1,1,0,0,7,1,0,0,99,0,99,4,99,1,2,8,88,99,2,0
Stefan_Revesz,0.508273779,0.291007829,41,2015,3,2,2,0,1,2,1,1,1,99,99,1,1,0,0,7,1,0,0,99,0,99,4,99,1,2,8,88,99,2,0
Stefan_Revesz,1.97319605,0.351356876,41,2015,3,1,2,0,1,2,1,1,1,99,99,1,1,0,0,7,1,0,0,99,0,99,4,99,1,2,8,88,99,2,0
Stefan_Revesz,1.858955626,0.347186319,41,2015,3,2,2,0,1,2,1,1,1,99,99,1,1,0,0,7,1,0,0,99,0,99,4,99,1,2,8,88,99,2,0
Sun,0.736287357,0.479568088,42,2013,1,3,5,1,2,2,2,2,1,99,1,1,0,1,0,5,0,0,2,2,0,1,1,99,7,2,15,0,0,1,0
Sun,0.094911369,0.429690619,42,2013,1,3,5,1,2,2,2,2,1,99,1,1,0,1,0,5,0,0,2,2,0,1,1,99,0,0,4,1,0,1,0
Tanveer.etal,1.775050018,0.54160272,43,2018,0,1,1,99,0,2,1,1,1,99,99,1,1,1,0,5,0,1,0,99,99,99,0,99,99,1,8,88,99,1,0
Tanveer.etal,1.732400345,0.539893447,43,2018,0,2,1,99,0,2,1,1,1,99,99,1,1,1,0,5,0,1,0,99,99,99,0,99,99,1,8,88,99,1,0
Tanveer.etal,1.830776422,0.534266051,43,2018,0,1,1,99,0,2,1,1,1,99,99,1,1,1,0,5,0,1,0,99,99,99,0,99,99,1,3,88,99,1,0
Tanveer.etal,1.375240216,0.502010116,43,2018,0,2,1,99,0,2,1,1,1,99,99,1,1,1,0,5,0,1,0,99,99,99,0,99,99,1,3,88,99,1,0
Trscott_Hsu,-0.082745787,0.331699586,44,2008,0,2,3,1,1,2,2,2,1,99,1,0,99,0,1,5,0,1,0,1,99,0,0,99,0,0,1,88,1,1,0
VanBe_Jng_Ken,-0.89110234,0.373778002,45,2008,2,2,1,99,0,2,1,1,99,99,99,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
VanBe_Jng_Ken,0.249398873,0.355315443,45,2008,2,2,1,99,0,2,1,1,99,99,99,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
VanBe_Jng_Ken,-1.316118317,0.421193584,45,2008,0,2,1,99,0,2,1,1,99,99,99,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
VanBe_Jng_Ken,-0.175617104,0.410629791,45,2008,0,2,1,99,0,2,1,1,99,99,99,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
VanBe_Jng_Ken,-1.045714711,0.363334961,45,2008,2,2,1,99,0,2,1,1,99,99,99,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
VanBe_Jng_Ken,-0.285027144,0.351411901,45,2008,2,2,1,99,0,2,1,1,99,99,99,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
VanBe_Jng_Ken,-0.767449207,0.378905943,45,2008,0,2,1,99,0,2,1,1,99,99,99,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
VanBe_Jng_Ken,-0.00676164,0.362357067,45,2008,0,2,1,99,0,2,1,1,99,99,99,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
VanBe_Jng_KenA,0.816714472,0.240886333,46,2012,2,3,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
VanBe_Jng_KenA,0.145630823,0.234550758,46,2012,2,3,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
VanBe_Jng_KenA,1.121367688,0.263440851,46,2012,0,3,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
VanBe_Jng_KenA,0.450284039,0.257403943,46,2012,0,3,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
VanBe_Jng_KenB,0.675093577,0.258768859,47,2012,2,2,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
VanBe_Jng_KenB,0.068602139,0.265235693,47,2012,2,3,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
VanBe_Jng_KenB,0.7816304,0.261285999,47,2012,2,2,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
VanBe_Jng_KenB,0.175138962,0.266464592,47,2012,2,3,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
VanBe_Jng_KenB,0.465992206,0.251531401,47,2012,0,2,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
VanBe_Jng_KenB,0.138741009,0.26832466,47,2012,0,3,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,88,88,1,0
VanBe_Jng_KenB,0.484342774,0.2512139,47,2012,0,2,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
VanBe_Jng_KenB,0.157091578,0.265557576,47,2012,0,3,1,99,1,2,1,1,77,99,99,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,2,1,88,1,0
Wagner,0.416149057,0.322768972,48,2016,1,3,3,1,2,2,1,1,2,0,99,0,0,0,0,2,0,1,0,2,0,99,4,1,0,0,2,1,1,1,0
Wang,0.678153062,0.279956122,49,2017,1,3,3,0,0,2,2,2,99,3,99,0,0,0,0,2,0,1,0,3,2,99,0,99,0,0,1,88,1,1,0
Wang,0.538078447,0.272357725,49,2017,1,3,3,0,0,2,2,2,99,3,99,0,0,0,0,2,0,1,0,3,2,99,0,99,0,0,0,88,1,1,0
Yu_Cheng,0.600488673,0.268206018,50,2017,1,1,3,0,0,2,2,2,1,99,0,0,1,1,0,2,1,1,0,1,0,1,14,99,1,2,8,88,3,1,0
Yu_Cheng,0.386961085,0.2673476,50,2017,1,2,3,0,0,2,2,2,1,99,0,0,1,1,0,2,1,1,0,1,0,1,14,99,1,2,8,88,3,1,0
Zhang,-0.820966383,0.314113387,51,2017,0,2,2,2,1,2,2,2,1,99,99,1,1,1,0,2,1,1,0,2,2,1,0,99,0,0,0,88,1,2,0
Zhang,-0.734246482,0.307262414,51,2017,0,3,2,2,1,2,2,2,1,99,99,1,1,1,0,2,1,1,0,2,2,1,0,99,0,0,0,88,1,2,0
